date,predicted_attendance
2025-01-01,766
2025-01-02,768
2025-01-03,771
2025-01-04,775
2025-01-05,779
2025-01-06,783
2025-01-07,787
2025-01-08,792
2025-01-09,798
2025-01-10,803
2025-01-11,809
2025-01-12,814
2025-01-13,820
2025-01-14,825
2025-01-15,831
2025-01-16,836
2025-01-17,840
2025-01-18,844
2025-01-19,847
2025-01-20,850
2025-01-21,852
2025-01-22,853
2025-01-23,853
2025-01-24,852
2025-01-25,850
2025-01-26,848
2025-01-27,844
2025-01-28,839
2025-01-29,833
2025-01-30,827
2025-01-31,820
2025-02-01,812
2025-02-02,804
2025-02-03,795
2025-02-04,787
2025-02-05,778
2025-02-06,769
2025-02-07,760
2025-02-08,752
2025-02-09,745
2025-02-10,738
2025-02-11,732
2025-02-12,727
2025-02-13,723
2025-02-14,720
2025-02-15,718
2025-02-16,718
2025-02-17,718
2025-02-18,720
2025-02-19,722
2025-02-20,726
2025-02-21,730
2025-02-22,735
2025-02-23,741
2025-02-24,747
2025-02-25,754
2025-02-26,760
2025-02-27,766
2025-02-28,772
2025-03-01,778
2025-03-02,783
2025-03-03,788
2025-03-04,791
2025-03-05,794
2025-03-06,796
2025-03-07,796
2025-03-08,796
2025-03-09,795
2025-03-10,793
2025-03-11,789
2025-03-12,786
2025-03-13,781
2025-03-14,776
2025-03-15,771
2025-03-16,766
2025-03-17,761
2025-03-18,756
2025-03-19,751
2025-03-20,747
2025-03-21,744
2025-03-22,742
2025-03-23,740
2025-03-24,740
2025-03-25,742
2025-03-26,744
2025-03-27,748
2025-03-28,752
2025-03-29,759
2025-03-30,766
2025-03-31,774
