date,location,event_attendance
2022-01-01 00:00:00,East Coker,707
2022-01-01 00:00:00,Little Gidding,761
2022-01-08 00:00:00,East Coker,563
2022-01-08 00:00:00,Little Gidding,1186
2022-01-10 00:00:00,Little Gidding,1765
2022-01-15 00:00:00,East Coker,757
2022-01-22 00:00:00,East Coker,649
2022-01-29 00:00:00,East Coker,799
2022-02-05 00:00:00,East Coker,716
2022-02-12 00:00:00,East Coker,654
2022-02-19 00:00:00,East Coker,678
2022-02-25 00:00:00,Little Gidding,862
2022-02-26 00:00:00,East Coker,544
2022-03-03 00:00:00,Little Gidding,1868
2022-03-05 00:00:00,East Coker,956
2022-03-12 00:00:00,East Coker,612
2022-03-19 00:00:00,East Coker,506
2022-03-26 00:00:00,East Coker,909
2022-03-26 00:00:00,Little Gidding,1794
2022-04-02 00:00:00,East Coker,927
2022-04-09 00:00:00,East Coker,984
2022-04-11 00:00:00,Little Gidding,1373
2022-04-16 00:00:00,East Coker,859
2022-04-18 00:00:00,Little Gidding,1096
2022-04-19 00:00:00,Little Gidding,911
2022-04-23 00:00:00,East Coker,669
2022-04-26 00:00:00,Little Gidding,1892
2022-04-30 00:00:00,East Coker,689
2022-05-02 00:00:00,Little Gidding,1397
2022-05-05 00:00:00,Little Gidding,1141
2022-05-07 00:00:00,East Coker,614
2022-05-14 00:00:00,East Coker,668
2022-05-21 00:00:00,East Coker,854
2022-05-28 00:00:00,East Coker,643
2022-06-04 00:00:00,East Coker,652
2022-06-11 00:00:00,East Coker,818
2022-06-17 00:00:00,Little Gidding,1215
2022-06-18 00:00:00,East Coker,586
2022-06-25 00:00:00,East Coker,777
2022-07-02 00:00:00,East Coker,901
2022-07-03 00:00:00,Little Gidding,1978
2022-07-09 00:00:00,East Coker,552
2022-07-16 00:00:00,East Coker,549
2022-07-23 00:00:00,East Coker,775
2022-07-30 00:00:00,East Coker,664
2022-08-05 00:00:00,Little Gidding,1897
2022-08-06 00:00:00,East Coker,930
2022-08-13 00:00:00,East Coker,584
2022-08-20 00:00:00,East Coker,596
2022-08-27 00:00:00,East Coker,701
2022-09-03 00:00:00,East Coker,687
2022-09-09 00:00:00,Little Gidding,1134
2022-09-10 00:00:00,East Coker,843
2022-09-15 00:00:00,Little Gidding,754
2022-09-17 00:00:00,East Coker,836
2022-09-19 00:00:00,Little Gidding,1382
2022-09-24 00:00:00,East Coker,864
2022-10-01 00:00:00,East Coker,526
2022-10-08 00:00:00,East Coker,664
2022-10-15 00:00:00,East Coker,658
2022-10-22 00:00:00,East Coker,815
2022-10-27 00:00:00,Little Gidding,795
2022-10-29 00:00:00,East Coker,977
2022-11-05 00:00:00,East Coker,701
2022-11-06 00:00:00,Little Gidding,1219
2022-11-12 00:00:00,East Coker,658
2022-11-19 00:00:00,East Coker,575
2022-11-25 00:00:00,Little Gidding,898
2022-11-26 00:00:00,East Coker,890
2022-12-03 00:00:00,East Coker,532
2022-12-10 00:00:00,East Coker,561
2022-12-12 00:00:00,Little Gidding,1870
2022-12-17 00:00:00,East Coker,732
2022-12-24 00:00:00,East Coker,500
2022-12-30 00:00:00,Little Gidding,1401
2022-12-31 00:00:00,East Coker,602
2023-01-07 00:00:00,East Coker,547
2023-01-10 00:00:00,Little Gidding,1532
2023-01-14 00:00:00,East Coker,762
2023-01-21 00:00:00,East Coker,938
2023-01-23 00:00:00,Little Gidding,815
2023-01-28 00:00:00,East Coker,579
2023-01-31 00:00:00,Little Gidding,1841
2023-02-03 00:00:00,Little Gidding,1441
2023-02-04 00:00:00,East Coker,637
2023-02-11 00:00:00,East Coker,601
2023-02-18 00:00:00,Little Gidding,770
2023-02-18 00:00:00,East Coker,898
2023-02-24 00:00:00,Little Gidding,984
2023-02-25 00:00:00,East Coker,724
2023-02-28 00:00:00,Little Gidding,1350
2023-03-04 00:00:00,East Coker,982
2023-03-08 00:00:00,Little Gidding,1547
2023-03-11 00:00:00,East Coker,871
2023-03-18 00:00:00,East Coker,587
2023-03-24 00:00:00,Little Gidding,1956
2023-03-25 00:00:00,East Coker,621
2023-03-27 00:00:00,Little Gidding,991
2023-04-01 00:00:00,East Coker,679
2023-04-03 00:00:00,Little Gidding,1145
2023-04-08 00:00:00,East Coker,522
2023-04-15 00:00:00,East Coker,504
2023-04-19 00:00:00,Little Gidding,1856
2023-04-20 00:00:00,Little Gidding,1139
2023-04-22 00:00:00,Little Gidding,1387
2023-04-22 00:00:00,East Coker,942
2023-04-29 00:00:00,East Coker,846
2023-05-06 00:00:00,East Coker,901
2023-05-13 00:00:00,East Coker,992
2023-05-20 00:00:00,East Coker,582
2023-05-27 00:00:00,East Coker,872
2023-06-03 00:00:00,East Coker,505
2023-06-10 00:00:00,East Coker,544
2023-06-17 00:00:00,East Coker,845
2023-06-24 00:00:00,East Coker,513
2023-06-26 00:00:00,Little Gidding,852
2023-07-01 00:00:00,East Coker,993
2023-07-08 00:00:00,East Coker,824
2023-07-14 00:00:00,Little Gidding,1724
2023-07-15 00:00:00,East Coker,778
2023-07-21 00:00:00,Little Gidding,1159
2023-07-22 00:00:00,East Coker,707
2023-07-29 00:00:00,East Coker,589
2023-07-31 00:00:00,Little Gidding,1402
2023-08-04 00:00:00,Little Gidding,1157
2023-08-05 00:00:00,East Coker,965
2023-08-12 00:00:00,East Coker,561
2023-08-13 00:00:00,Little Gidding,1985
2023-08-19 00:00:00,East Coker,825
2023-08-26 00:00:00,East Coker,628
2023-09-02 00:00:00,East Coker,659
2023-09-09 00:00:00,East Coker,844
2023-09-16 00:00:00,East Coker,820
2023-09-23 00:00:00,East Coker,985
2023-09-30 00:00:00,East Coker,675
2023-10-03 00:00:00,Little Gidding,1757
2023-10-07 00:00:00,East Coker,821
2023-10-14 00:00:00,East Coker,580
2023-10-18 00:00:00,Little Gidding,715
2023-10-21 00:00:00,Little Gidding,871
2023-10-21 00:00:00,East Coker,827
2023-10-23 00:00:00,Little Gidding,1046
2023-10-28 00:00:00,East Coker,923
2023-11-04 00:00:00,East Coker,855
2023-11-11 00:00:00,East Coker,647
2023-11-18 00:00:00,East Coker,844
2023-11-25 00:00:00,East Coker,975
2023-12-02 00:00:00,East Coker,887
2023-12-09 00:00:00,East Coker,814
2023-12-16 00:00:00,East Coker,982
2023-12-21 00:00:00,Little Gidding,862
2023-12-23 00:00:00,East Coker,863
2023-12-27 00:00:00,Little Gidding,1397
2023-12-30 00:00:00,East Coker,759
2024-01-06 00:00:00,East Coker,769
2024-01-13 00:00:00,East Coker,778
2024-01-15 00:00:00,Little Gidding,1257
2024-01-20 00:00:00,East Coker,992
2024-01-27 00:00:00,East Coker,967
2024-02-03 00:00:00,East Coker,605
2024-02-06 00:00:00,Little Gidding,939
2024-02-10 00:00:00,East Coker,973
2024-02-17 00:00:00,East Coker,505
2024-02-19 00:00:00,Little Gidding,1400
2024-02-24 00:00:00,East Coker,581
2024-03-02 00:00:00,East Coker,556
2024-03-05 00:00:00,Little Gidding,1315
2024-03-08 00:00:00,Little Gidding,1699
2024-03-09 00:00:00,East Coker,704
2024-03-16 00:00:00,East Coker,520
2024-03-23 00:00:00,East Coker,922
2024-03-30 00:00:00,East Coker,661
2024-04-06 00:00:00,East Coker,803
2024-04-13 00:00:00,East Coker,914
2024-04-19 00:00:00,Little Gidding,1132
2024-04-20 00:00:00,East Coker,906
2024-04-21 00:00:00,Little Gidding,1078
2024-04-27 00:00:00,East Coker,537
2024-04-29 00:00:00,Little Gidding,818
2024-05-04 00:00:00,East Coker,561
2024-05-11 00:00:00,East Coker,610
2024-05-18 00:00:00,East Coker,806
2024-05-21 00:00:00,Little Gidding,1606
2024-05-25 00:00:00,East Coker,785
2024-05-26 00:00:00,Little Gidding,910
2024-05-31 00:00:00,Little Gidding,1354
2024-06-01 00:00:00,East Coker,996
2024-06-08 00:00:00,East Coker,881
2024-06-15 00:00:00,East Coker,958
2024-06-22 00:00:00,East Coker,554
2024-06-29 00:00:00,East Coker,787
2024-07-06 00:00:00,East Coker,891
2024-07-07 00:00:00,Little Gidding,1795
2024-07-10 00:00:00,Little Gidding,1388
2024-07-13 00:00:00,East Coker,849
2024-07-20 00:00:00,East Coker,736
2024-07-21 00:00:00,Little Gidding,1978
2024-07-25 00:00:00,Little Gidding,1760
2024-07-27 00:00:00,East Coker,529
2024-07-28 00:00:00,Little Gidding,1404
2024-08-03 00:00:00,East Coker,983
2024-08-10 00:00:00,East Coker,673
2024-08-13 00:00:00,Little Gidding,961
2024-08-17 00:00:00,East Coker,767
2024-08-23 00:00:00,Little Gidding,1409
2024-08-24 00:00:00,East Coker,666
2024-08-31 00:00:00,East Coker,736
2024-09-07 00:00:00,East Coker,907
2024-09-14 00:00:00,East Coker,629
2024-09-21 00:00:00,East Coker,681
2024-09-22 00:00:00,Little Gidding,1379
2024-09-28 00:00:00,East Coker,759
2024-10-05 00:00:00,East Coker,833
2024-10-08 00:00:00,Little Gidding,1581
2024-10-12 00:00:00,East Coker,775
2024-10-14 00:00:00,Little Gidding,1758
2024-10-19 00:00:00,East Coker,995
2024-10-26 00:00:00,East Coker,776
2024-11-02 00:00:00,East Coker,917
2024-11-09 00:00:00,Little Gidding,974
2024-11-09 00:00:00,East Coker,916
2024-11-16 00:00:00,East Coker,894
2024-11-23 00:00:00,East Coker,730
2024-11-30 00:00:00,East Coker,623
2024-12-07 00:00:00,East Coker,638
2024-12-14 00:00:00,East Coker,577
2024-12-15 00:00:00,Little Gidding,1139
2024-12-21 00:00:00,East Coker,870
2024-12-28 00:00:00,East Coker,886
2025-01-04 00:00:00,East Coker,831
2025-01-11 00:00:00,East Coker,868
2025-01-12 00:00:00,Little Gidding,1392
2025-01-17 00:00:00,Little Gidding,1681
2025-01-18 00:00:00,East Coker,753
2025-01-25 00:00:00,East Coker,894
2025-02-01 00:00:00,East Coker,973
2025-02-02 00:00:00,Little Gidding,956
2025-02-08 00:00:00,East Coker,516
2025-02-15 00:00:00,East Coker,744
2025-02-22 00:00:00,East Coker,880
2025-02-26 00:00:00,Little Gidding,1635
2025-02-28 00:00:00,Little Gidding,1965
2025-03-01 00:00:00,East Coker,544
2025-03-08 00:00:00,East Coker,875
2025-03-15 00:00:00,East Coker,871
2025-03-15 00:00:00,Little Gidding,1277
2025-03-22 00:00:00,East Coker,705
2025-03-22 00:00:00,Little Gidding,905
2025-03-29 00:00:00,East Coker,634
2025-03-30 00:00:00,Little Gidding,1510
